YE-27 PROSPER JULIEN,264.6487500000002
YE42 ANNA ELIZABETH,234.8861111111113
F/V LA LAMBADA,222.5043055555554
YE116 ELISABETH,195.48444444444462
UK266 JACOBA ALEIDA,193.7024999999998
HA4 TINA,168.58944444444427
YE-57 EBEN HAEZER,165.66652777777753
YE20 SEMPERCONFIDENS,159.83277777777738
YE-62 J. MARGARETHA,157.38069444444434
YE79 ANNA-TRIJNTJE,154.21513888888836
YE18-JOHANNES,148.08166666666662
BRU-27 ELISABETH,143.7202777777779
WR226 JACK CORNELIS,133.1541666666667
YE161 DINGENIS MARIA,130.94208333333324
GRE36 VENUS,125.96541666666656
F/V ANNA MAMM MARI,125.26388888888896
WR9 SHRIMPER,123.43347222222228
HON-14 ALFOBERT,121.11930555555558
NAIS,119.33458333333336
HK81 HANNAH,115.6208333333335
KATHARINE,113.91069444444456
YE-56 PIETER,113.38194444444441
YE-69 ZWALUW,112.40347222222235
F/V CLEMENT-THOMAS-E,112.22902777777779
HA44 HOOP OP ZEGEN,111.46625000000003
INGER KATHRINE L610,110.32708333333332
ST20 AUKE SENIOR,109.2763888888889
YE-157 CORNELIA,107.93777777777787
HA41 ANTJE,104.88152777777792
F/V FLEUR DES VAGUES,104.20263888888891
LO7 ZWERVER,102.4856944444444
WR 50 CONCORDIA,101.92819444444454
F/V PARADISIO,100.65347222222218
LES ALYZEES,100.24361111111106
WR12 WADDENZEE,96.10625000000005
KG9 PIETERNELLA,93.18736111111112
F/V LEBLONDI,92.55166666666675
F/V L`ALBATROS,92.51708333333335
F/V IKARIA II,91.98569444444443
F/V PHILCATHANE,91.84375
F/V JEREMI SIMON,91.28513888888888
YE38 DRIE GEBROEDERS,90.73527777777785
UK236 DEO VOLENTE,89.03208333333333
WR3 NOORDSTER,88.99638888888877
SD62 THERES,88.98222222222222
F/V ARUNDEL,88.21222222222224
WR143 FRANS NAN,88.16736111111126
YE55 ARNOUTMAGDALENA,87.92236111111104
YE-83 SCHELPDIER,86.94236111111111
YE-70 MARIA JACOBA,86.94152777777768
WR112 ZWAANTJE,86.34791666666669
F/V SANAGA,85.80277777777782
WR213 TINI SIMONE,84.67361111111119
TH10 DIRKJE,82.1573611111111
WR230 GIDEON,82.07166666666667
ZZ-7 EENHOORN,81.79374999999999
BLACK PEARL,81.42791666666669
YE76 TOBBER,81.22375000000004
GRE5 MARTJE,81.18513888888882
GRE34 EMILLY SOPHIA,81.04402777777781
F/V L`ENFANT TERRIBL,80.22819444444445
F/V PROMETHEE,79.78277777777784
VD6  BRIGITTA,78.35319444444445
STEEBORG 1,78.1481944444444
HA24 ALEA IACTA EST,76.2330555555555
HV 80 FRU HELLESXE,75.50847222222225
ST22 PEKE SENIOR,75.5006944444445
WR36 WILLEM STEFAN,74.70388888888884
ZK5 ORA ET LABORA,73.91319444444443
WR222 ANNA TATJANA,73.76486111111113
SOLEA,73.65041666666666
F/V STERNE III,73.42749999999994
F\V L`ORA MARITIMA,72.48749999999997
F/V_L'OMERTA,70.07486111111118
F/V KEROULAN,69.3566666666667
WR291 ESTHER JENKE,68.66597222222228
UK 166  LIMANDA,68.5551388888889
F/V REINE DE LA MER,68.00555555555552
ZK43 BORNRIF,66.26027777777774
F/V JOHANJE2,65.48638888888891
UK-16 ORION,65.24319444444446
F/V AMDORIC,65.19055555555558
BRU50 WISSELVAL,64.93236111111119
TRITON,64.31916666666665
CICILIE,64.09805555555556
BRU-5,63.76180555555553
F/V ORKA II,63.215
FLEUR DE SEL,62.74472222222224
WR181 GERRITJE,62.431388888888854
WR57 JACOBA,61.15333333333332
O83 JOKE,60.546527777777776
F/V L`EDEN,60.503333333333345
F/V ABLETTE,59.683888888888916
WR98 ELSE JEANNETTE,59.60708333333335
ZK47 PIETER JOHANNES,59.44652777777777
BRU-68 SPERA IN DEO,58.740694444444415
HO32 SIF,57.51152777777781
F/V JUMILA,57.47305555555558
KATJA E35,57.12486111111105
F/V MIREN,56.96875
PTIT ZICO,56.81263888888888
SOFIA KAUL,56.49236111111113
HA75 ELIZABETH,55.59291666666671
KALIMERO,55.44152777777779
MARLIES,55.27236111111114
TX27 NOVA CURA,54.03375
KAN ATAO,53.18166666666667
F/V OCEANOS,52.39958333333334
BRU-14 LUCTOR ET ...,52.34750000000001
SCOTIA,52.030277777777805
TRUST,51.6438888888889
F/V SERTAN,50.824166666666706
RI562 DITTE JUUL,50.570138888888906
F/V ROUDOUDOU,50.084305555555545
YE58 ICHTHUS,49.89291666666667
UK368 PETRONELLA,49.60625
JAKORIWI GO58,49.45777777777776
WL33 WILLEM ANNE,49.355555555555554
F/V LES ANTILLES,49.26861111111111
F/V LE LESPENHY,49.01152777777778
YE-30 OOSTERSCHELDE,48.865972222222155
ZK50  ZEEVALK,48.732222222222255
R/K 26,48.600833333333334
F/V ZEPHYR,48.283333333333324
MFV BOY JOSHUA R480,48.08666666666662
F/V MANBRISA,47.70666666666666
F/V OURAL,47.096250000000026
MAGELLAN,46.76416666666666
STURMVOGEL,46.539861111111115
WREMEN,46.31361111111111
WK10 JOHANNA,46.19569444444442
OZEAN,45.74472222222224
F/V PIERRE DE JADE,45.66444444444445
F/V.MANGA-REVA,45.24194444444441
YDUN,45.23527777777776
RK37,45.202083333333306
ST24 MARIA JOSEFINA,44.68000000000003
VENUS,44.62305555555555
ANNA CAROLA,44.40902777777774
BRU-72 STORMVOGEL,44.0297222222222
STANDSURE,43.20597222222223
PERZEL,42.80291666666666
ALIXEL 2,42.72013888888888
E426 RUNE EGHOLM,42.20194444444444
FRUGY,42.005972222222226
ELLUMA,41.71166666666667
IDA SARA E71O,41.40374999999997
WANGERLAND,40.84000000000004
BERENICE,40.707499999999996
ODESSA,40.5548611111111
F/V HERMINE BASTIEN,40.13180555555555
F/V POSEIDON,39.47013888888889
FLAMINGO 4,39.42444444444443
WR10 JOHAN PRINS,39.29930555555562
GRE 26 AVALON,38.62388888888888
F/V LE NATIF 2,38.47166666666666
F/V L`ARLEQUIN II,38.45999999999999
TX21 PIETER VAN ARIS,38.18208333333335
ALICE PAUL 2,38.15375000000001
THAIS LEO,37.8273611111111
P`TIT- FAILLI,37.81736111111111
SD511 EROS III,37.78444444444446
F/V VENT DU LARGE,37.74916666666667
UK-44 VERTROUWEN,37.42347222222224
HV 67 JUVREDYB,37.38805555555554
F/V LE CORSE,37.06749999999999
R/K 28,36.98875
ZK 80  LINQUENDA,36.38333333333335
BLEUENN,35.99458333333334
WR 123 ANNA JOHANNA,35.97263888888888
PETITE LAURA,35.90736111111111
ROXY,35.830555555555556
CHRISTINE,35.739999999999974
WR21 JENTE,35.619305555555556
F/V LOKTUDI,35.61416666666666
HV42 JANNI,35.4411111111111
F/V JUPITER,35.379027777777786
NORDLICHT,35.08999999999999
WON17.CHARLOTTE,35.01125000000002
G.CURTO COMI,34.761805555555554
WR29 LAURINA ARIETTA,34.68375000000001
UK 156 POOLSTER,33.79277777777778
APOLLO,33.695833333333326
F/V MOBY-DICK,33.65819444444443
F/V SI,33.504305555555554
F/V LE SOLITAIRE,33.459166666666654
WR71 MARRY AN,33.42375
TH-4 ELIZABETH,33.34097222222223
F/V LIBERTAD II,33.328472222222224
BRU 40,33.29999999999999
GUSTAAF EDUARD YE197,33.01930555555556
GRE21 GEORGINA,32.99944444444443
RK27,32.85041666666665
WR22 JACQUELINE,32.63597222222222
TX-65 BONA FIDE,32.59666666666667
WR122 ANNE NOELLE,31.809305555555564
WR129 JACOB MARCEL,31.80902777777777
TX33 NOVA SPES,31.67999999999999
CHAVDAR,31.574861111111115
UK165  LUMMETJE,31.476666666666663
UK71 KOBUS POST,31.303333333333338
SD286 LISTERO,31.177222222222202
UK-179 ONDERNEMING,30.964722222222225
WL20 PIETER KEES,30.890138888888885
F/V SIROCCO,30.778055555555554
F/V L ASTROLABE,30.630277777777767
NONAKIE,30.617361111111112
F/V SOURIRE DE L`ILE,30.61291666666667
SD562 KRAGERO,30.594999999999985
NIXE II,30.353749999999984
TX42 RES NOVA,30.320972222222238
HARVEST HOME,30.29472222222222
F/V  DUNMORE,30.22694444444445
F/V CINTHARTH,30.119444444444433
MEDUZA 3,29.866805555555555
F/V OURANOS,29.56666666666666
F/V LES BARGES,29.537500000000005
F/V LA ROUMASSE,29.492500000000007
MFV FREEDOM B,29.36819444444444
JOKER,29.242638888888887
HERSON,29.157638888888894
ZK23 ANSYL,29.11861111111111
F/V EDEN ROC II,28.65277777777778
SD622 VANGUARD,28.53472222222222
SD 391 MARIKA,28.491805555555555
VLI 5 BLUE FIN,28.337916666666665
F/V GIMACO,28.337777777777774
FALKE,28.28819444444444
ANTARES,28.17527777777778
WR 111 BREEHORN,28.12055555555553
ZK21 ANNA,28.064861111111114
UK92 JAN-LENA,27.854861111111106
ZK37 ALDERTVANTHIJS,27.783055555555556
F/V BERCEAUDELOCEAN,27.289166666666667
SV.NIKOLA,27.17638888888888
F/V SANTIMAX,27.12694444444444
CHALLENGER,26.92527777777778
SD341 SUNDLAND,26.886388888888877
F/V MAGALI,26.27499999999998
ZK44 VIER GEBROEDERS,26.17055555555555
NEREE2,26.067361111111115
UK12 HOOP OP ZEGEN,25.717777777777773
ZK12 PIETER DION,25.69444444444444
MARET,25.54597222222222
TH48 VIER GEBROEDERS,25.357361111111107
F/V P`TIT OURS,25.307777777777783
WON3 VERTROUWEN,25.099861111111107
F\V CIRCE,25.043611111111108
F/V EXCALIBUR 2,25.003888888888884
F/V ATALANTE,24.93166666666667
UK80  LINQUENDA,24.747222222222227
TS6 ARYANNE,24.726666666666652
BRU-24 LEEN-WILLEM,24.687500000000007
SD451 FERDER,24.499305555555555
ALBATROS GRE-6,24.240555555555552
ZK10 VIJKO SR,24.156805555555547
HA62 WILLEM TJITSCHE,23.876944444444455
F/V PENN KALET,23.593750000000004
YE 96 JAN PRINS,23.48583333333334
RUGENORT,23.36513888888889
L`AMBRE,23.157638888888894
COTES DE LA MANCHE,23.085277777777776
F\CHARLE MARIE 2,23.05777777777778
ZK46 ZEEMEEUW,23.00569444444445
DAMKERORT,22.521805555555552
KG18LADEBOMADO,22.435000000000002
BRU-8 MARINUS,22.300555555555547
