YE-27 PROSPER JULIEN,264.6487500000002
YE42 ANNA ELIZABETH,234.8861111111113
F/V LA LAMBADA,222.5043055555554
YE116 ELISABETH,195.48444444444462
HA4 TINA,168.58944444444427
YE-57 EBEN HAEZER,165.66652777777753
YE20 SEMPERCONFIDENS,159.83277777777738
YE-62 J. MARGARETHA,157.38069444444434
YE79 ANNA-TRIJNTJE,154.21513888888836
UK266 JACOBA ALEIDA,152.06305555555548
YE18-JOHANNES,148.08166666666662
BRU-27 ELISABETH,143.7202777777779
YE161 DINGENIS MARIA,130.94208333333324
GRE36 VENUS,125.96541666666656
WR226 JACK CORNELIS,125.54902777777778
F/V ANNA MAMM MARI,125.26388888888896
WR9 SHRIMPER,123.43347222222228
HON-14 ALFOBERT,121.11930555555558
NAIS,119.33458333333336
KATHARINE,113.91069444444456
YE-56 PIETER,113.38194444444441
YE-69 ZWALUW,112.40347222222235
F/V CLEMENT-THOMAS-E,112.22902777777779
INGER KATHRINE L610,110.32708333333332
ST20 AUKE SENIOR,109.2763888888889
YE-157 CORNELIA,107.93777777777787
HA44 HOOP OP ZEGEN,107.72319444444446
HA41 ANTJE,104.88152777777792
F/V PARADISIO,100.65347222222218
LES ALYZEES,100.24361111111106
F/V LEBLONDI,92.55166666666675
F/V PHILCATHANE,91.84375
HK81 HANNAH,91.63527777777786
YE38 DRIE GEBROEDERS,90.73527777777785
F/V ARUNDEL,88.21222222222224
YE55 ARNOUTMAGDALENA,87.92236111111104
YE-83 SCHELPDIER,86.94236111111111
YE-70 MARIA JACOBA,86.94152777777768
F/V JEREMI SIMON,84.82527777777774
WR 50 CONCORDIA,82.67263888888901
ZZ-7 EENHOORN,81.79374999999999
BLACK PEARL,81.42791666666669
GRE5 MARTJE,81.18513888888882
F/V L`ENFANT TERRIBL,80.22819444444445
STEEBORG 1,78.1481944444444
HA24 ALEA IACTA EST,76.2330555555555
HV 80 FRU HELLESXE,75.50847222222225
ST22 PEKE SENIOR,75.5006944444445
WR143 FRANS NAN,75.27875000000003
F/V PROMETHEE,73.39958333333338
WR222 ANNA TATJANA,73.02208333333334
F\V L`ORA MARITIMA,72.48749999999997
F/V_L'OMERTA,70.07486111111118
WR12 WADDENZEE,69.52888888888897
LO7 ZWERVER,69.1522222222222
F/V REINE DE LA MER,68.00555555555552
UK 166  LIMANDA,67.24361111111112
F/V FLEUR DES VAGUES,66.72513888888888
UK-16 ORION,65.24319444444446
F/V AMDORIC,65.19055555555558
BRU50 WISSELVAL,64.93236111111119
TRITON,64.31916666666665
CICILIE,64.09805555555556
BRU-5,63.76180555555553
VD6  BRIGITTA,63.318888888888885
FLEUR DE SEL,62.74472222222224
WR36 WILLEM STEFAN,62.613749999999975
ZK43 BORNRIF,61.10291666666663
F/V L`EDEN,60.503333333333345
AMARYHA,59.56333333333331
BRU-68 SPERA IN DEO,58.740694444444415
WR230 GIDEON,58.068194444444465
KATJA E35,57.12486111111105
PTIT ZICO,56.81263888888888
SOFIA KAUL,56.49236111111113
KALIMERO,55.44152777777779
MARLIES,55.27236111111114
GRE34 EMILLY SOPHIA,52.57930555555557
WR112 ZWAANTJE,52.450555555555525
F/V OCEANOS,52.39958333333334
BRU-14 LUCTOR ET ...,52.34750000000001
SCOTIA,52.030277777777805
TRUST,51.6438888888889
RI562 DITTE JUUL,50.570138888888906
F/V ROUDOUDOU,50.084305555555545
YE58 ICHTHUS,49.89291666666667
UK368 PETRONELLA,49.60625
YE-30 OOSTERSCHELDE,48.865972222222155
R/K 26,48.600833333333334
SOLEA,48.557361111111106
MAGELLAN,46.76416666666666
STURMVOGEL,46.539861111111115
WREMEN,46.31361111111111
WK10 JOHANNA,46.19569444444442
F/V KEROULAN,45.76513888888891
OZEAN,45.74472222222224
F/V PIERRE DE JADE,45.66444444444445
RK37,45.202083333333306
F/V ABLETTE,45.03680555555556
ST24 MARIA JOSEFINA,44.68000000000003
VENUS,44.62305555555555
WR213 TINI SIMONE,44.568055555555546
BRU-72 STORMVOGEL,44.0297222222222
STANDSURE,43.20597222222223
F/V MANBRISA,42.68944444444444
E426 RUNE EGHOLM,42.20194444444444
IDA SARA E71O,41.40374999999997
WR57 JACOBA,41.321111111111115
WANGERLAND,40.84000000000004
MORNING STAR,40.29388888888889
F/V HERMINE BASTIEN,40.13180555555555
WR10 JOHAN PRINS,39.29930555555562
GRE 26 AVALON,38.62388888888888
THAIS LEO,37.8273611111111
F/V VENT DU LARGE,37.74916666666667
HV 67 JUVREDYB,37.38805555555554
GEORGIOS X,37.307638888888896
F/V LE CORSE,37.06749999999999
R/K 28,36.98875
F/V L`ARLEQUIN II,36.23777777777777
WR 123 ANNA JOHANNA,35.97263888888888
PETITE LAURA,35.90736111111111
CHRISTINE,35.739999999999974
WR21 JENTE,35.619305555555556
HV42 JANNI,35.4411111111111
F/V JUPITER,35.379027777777786
NORDLICHT,35.08999999999999
WON17.CHARLOTTE,35.01125000000002
FLAMINGO 4,35.00722222222222
G.CURTO COMI,34.761805555555554
APOLLO,33.695833333333326
F/V MOBY-DICK,33.65819444444443
TH-4 ELIZABETH,33.34097222222223
BRU 40,33.29999999999999
ZK5 ORA ET LABORA,33.15430555555554
GUSTAAF EDUARD YE197,33.01930555555556
GRE21 GEORGINA,32.99944444444443
RK27,32.85041666666665
F/V ZEPHYR,32.364999999999995
WR129 JACOB MARCEL,31.80902777777777
CHAVDAR,31.574861111111115
F/V SIROCCO,30.778055555555554
F/V LE NATIF 2,30.666527777777787
F/V L ASTROLABE,30.630277777777767
NONAKIE,30.617361111111112
F/V SOURIRE DE L`ILE,30.61291666666667
NIXE II,30.353749999999984
HARVEST HOME,30.29472222222222
MEDUZA 3,29.866805555555555
F/V LES BARGES,29.537500000000005
UK165  LUMMETJE,29.494305555555552
MFV FREEDOM B,29.36819444444444
JOKER,29.242638888888887
HERSON,29.157638888888894
WR22 JACQUELINE,28.838750000000005
F/V EDEN ROC II,28.65277777777778
WR181 GERRITJE,28.41708333333335
F/V GIMACO,28.337777777777774
FALKE,28.28819444444444
ANTARES,28.17527777777778
SV.NIKOLA,27.17638888888888
WR3 NOORDSTER,27.114583333333343
ORKLA FR669,27.002361111111114
CHALLENGER,26.92527777777778
NEREE2,26.067361111111115
MARET,25.54597222222222
TH48 VIER GEBROEDERS,25.357361111111107
WON3 VERTROUWEN,25.099861111111107
F\V CIRCE,25.043611111111108
ANNA CAROLA,25.033611111111103
BRU-24 LEEN-WILLEM,24.687500000000007
F/V PENN KALET,23.593750000000004
YE 96 JAN PRINS,23.48583333333334
TX-65 BONA FIDE,23.16319444444445
COTES DE LA MANCHE,23.085277777777776
F\CHARLE MARIE 2,23.05777777777778
HA62 WILLEM TJITSCHE,22.82222222222223
F/V LE SOLITAIRE,22.637916666666662
DAMKERORT,22.521805555555552
BRU-8 MARINUS,22.300555555555547
NOR207  NOORDSTER,22.239861111111107
F/V AMAZONE,21.953611111111112
GOEDEKE MICHEL,21.600833333333334
BRU-2 SCHELDESTROOM,20.67638888888888
WR71 MARRY AN,20.197916666666664
EDELWEISS,20.16388888888889
F/V ATALANTE,20.098750000000006
ZK47 PIETER JOHANNES,20.061527777777776
F\V DESPERADO,20.018055555555556
F/V LA ROUMASSE,19.5125
DITHMARSCHEN 1,19.269444444444446
F/V LA PASTENAGUE,19.25388888888889
F/V MIREN,19.109166666666667
F/V YANN FREDERIC,19.032638888888886
F/V JOHANJE2,18.744305555555556
ALBATROS GRE-6,18.663333333333327
F/V L ABSIDE,17.93652777777778
WIKING CUX 20,17.715
UK80  LINQUENDA,17.696805555555557
F/V L`INSOLITE,17.399444444444452
F\V L`ACCENT D`ICI,17.043611111111115
F/V LE SPHINX,16.82736111111111
TS6 ARYANNE,16.467083333333324
TX33 NOVA SPES,16.389722222222222
F/V CHALLENGER,16.23763888888889
JADE 3,16.16513888888889
DI-JE E 61,15.84180555555556
CHRISTINA X,15.768611111111111
PALOMA,15.54402777777778
STELLA POLARIS,15.430277777777778
GOOD FELLOWSHIP,15.393055555555557
WR 111 BREEHORN,15.362361111111111
F/V ABRI DU MARIN,15.039444444444449
PROSPERITY,14.974861111111112
F/V STERNE III,14.950138888888885
WR291 ESTHER JENKE,14.650277777777777
HA36 SCHILLHORN,14.614305555555553
FRIEDRICH CONRADI,14.495694444444446
F/V MALORICK,14.380416666666672
NORDSTERN,14.368194444444446
F/V ANDRE YANN 1,14.32875
F/V RENAISSANCE II,14.255416666666665
HA13 NIJSSIEN,14.219305555555563
SAPHIR,13.593055555555555
F/V ANTHINEAS,13.248472222222224
WR80 SIMON ALBERT,12.55375
TX21 PIETER VAN ARIS,12.49444444444444
ELLEN MAC LH272,12.485833333333334
F/V LES VIKINGS 2,12.136111111111108
JAN BRUHNS,12.10986111111111
L`ABRI  DU MARIN 3,12.035972222222224
GERMANS CABRE,11.83388888888889
F/V BLACK PEARL,11.621527777777777
MY WAY CK926,11.451527777777779
ALTA FR699,11.426249999999996
HEIMDALL,11.422083333333331
STEAUA DE MARE 1,11.406111111111114
FULMAR 2,10.930555555555554
MEN DU 2,10.794722222222221
WYK2 JOHANNA LEINTJE,10.789444444444444
F/V PHOENIX,10.783333333333331
GERMANS TRISCA,10.490277777777777
YOANN-JORDAN,10.4125
ESPERANZA UNO,10.273194444444444
AURORA,10.058055555555555
F/V LE MEDELUC,9.92708333333333
F/V CINTHARTH,9.66888888888889
LIOU AN AMZER,9.60625
F/V PETITE FOLIE III,9.592361111111108
PIROLA,9.194027777777778
CUX-12 ELENA,8.999305555555559
TX-96 LOUISE MARLOU,8.93472222222222
F/V MARILUDE2,8.907777777777778
BELLA,8.832916666666666
ODIN,8.82638888888889
F/V MARAUDEUR,8.824722222222222
F/V L HEXAGONE,8.58875
BRU39 LUCTOR,8.563333333333333
WR122 ANNE NOELLE,8.346666666666668
MIGUELA,8.286666666666667
ZK44 VIER GEBROEDERS,8.096388888888889
F/V L`ENTETE,7.687222222222222
F/V BARRACUDA II,7.657361111111112
ESPELTA MANZANO,7.48888888888889
SUEDWIND,7.486805555555556
BLEUENN,7.443888888888889
SD-6 BLEIBTREU,7.222361111111112
F\V BIENVENUE,7.161944444444444
